0,91,736,0,0,14,0.0959,
0,92,641,0,0,13,0.0827,
1,91,-752,0,0,1,0.0298,
1,92,-721,0,0,1,0.0298,
0,91,748,0,0,-5,-0.2165,
0,92,630,0,0,-6,-0.2383,
0,91,-510,0,0,33,0.4856,
0,92,-492,0,0,34,0.4965,
1,91,514,0,0,-3,0.136,
1,92,487,0,0,-3,0.136,
1,91,-791,0,0,-12,-0.3253,
1,92,-775,0,0,-13,-0.3282,
1,91,0,0,0,16,-0.0191,
1,92,-12,0,0,15,-0.0273,
1,91,376,0,0,1,0.169,
1,92,342,0,0,1,0.1677,
1,91,556,0,0,-4,-0.1331,
1,92,437,0,0,-4,-0.1295,
1,91,-204,0,0,-10,-0.1487,
1,92,-87,0,0,-10,-0.1637,
0,91,866,0,0,21,0.3582,
0,92,860,0,0,21,0.3582,
0,91,24,0,0,-1,0.0246,
0,92,56,0,0,-1,0.0246,
1,91,-136,0,0,8,0.119,
1,92,-121,0,0,7,0.1148,
1,91,99,0,0,-2,-0.122,
1,92,128,0,0,-4,-0.1025,
0,91,144,0,0,23,0.4649,
0,92,-374,0,0,23,0.4638,
1,91,15,0,0,13,-0.089,
1,92,547,0,0,13,-0.0917,
1,91,-123,0,0,-8,-0.3687,
1,92,-172,0,0,-7,-0.3526,
0,91,178,0,0,-1,0.0725,
0,92,52,0,0,0,0.0671,
1,91,-538,0,0,2,0.2421,
1,92,-543,0,0,2,0.2423,
1,91,-689,0,0,-14,-0.1789,
1,92,-665,0,0,-14,-0.1789,
1,91,-786,0,0,-34,-0.3967,
1,92,-898,0,0,-34,-0.3967,
0,91,230,0,0,1,0.1666,
0,92,231,0,0,2,0.1657,
0,91,310,0,0,18,0.322,
0,92,209,0,0,18,0.3235,
0,91,-64,0,0,17,0.2866,
0,92,-78,0,0,18,0.2768,
1,91,-925,0,0,0,-0.3068,
1,92,-930,0,0,0,-0.2952,
0,91,-37,0,0,16,0.2891,
0,92,-44,0,0,16,0.2891,
1,91,-686,0,0,-12,-0.1731,
1,92,-653,0,0,-12,-0.204,
0,91,651,0,0,12,-0.0832,
0,92,641,0,0,11,-0.0791,
1,91,413,0,0,-19,-0.342,
1,92,397,0,0,-19,-0.342,
1,91,-237,0,0,-5,0.0713,
1,92,-213,0,0,-5,0.0633,
0,91,426,0,0,11,0.2884,
0,92,448,0,0,11,0.2884,
0,91,-288,0,0,-1,-0.2052,
0,92,-308,0,0,-1,-0.2052,
1,91,497,0,0,11,0.0808,
1,92,380,0,0,10,0.0777,
1,91,-532,0,0,-14,-0.1743,
1,92,-525,0,0,-14,-0.1829,
0,91,438,0,0,18,0.282,
0,92,335,0,0,18,0.2904,
0,91,-77,0,0,3,0.0891,
0,92,-77,0,0,4,0.1009,
0,91,300,0,0,17,0.0671,
0,92,389,0,0,17,0.0671,
0,91,47,0,0,8,0.0543,
0,92,74,0,0,9,0.0509,
1,91,-11,0,0,-10,-0.2068,
